Latitude,  Aircraft.Damage,  Longitude
-5.816111,  3, 0
62.155,  2, 0
39.570278,  2, 0
29.033333,  2, 0
34.520834,  2, 0
33,  2, 0
47.773334,  2, 0
37.938055,  2, 0
28.168889,  2, 0
35.433611,  2, 0
32.244722,  2, 0
43.0525,  2, 0
40.221389,  2, 0
32.700833,  2, 0
34.283333,  2, 0
37.5975,  2, 0
33.733611,  2, 0
40.85,  2, 0
46.463889,  2, 0
61.213611,  2, 0
13.483333,  2, 0
48.979723,  2, 0
34.433611,  2, 0
35.233333,  2, 0
39.570278,  2, 0
28.4675,  2, 0
33.041111,  1, 0
41.492222,  3, 0
35.409722,  2, 0
46.445,  2, 0
33.434166,  2, 0
-6.881111,  3, 0
52.541389,  2, 0
45.770834,  2, 0
37.620278,  1, 0
30.783611,  2, 0
42.947222,  1, 0
30.678611,  3, 0
46.842222,  2, 0
29.1375,  3, 0
33.574167,  2, 0
41.8325,  2, 0
38.332223,  2, 0
38.971667,  2, 0
40.971111,  2, 0
26.735,  2, 0
41.685833,  2, 0
45.816667,  2, 0
45.870834,  3, 0
39.6825,  2, 0
38.257778,  2, 0
40.033333,  2, 0
43.313889,  2, 0
29.336944,  2, 0
43.564167,  2, 0
25.550556,  2, 0
33.839444,  2, 0
40.398889,  2, 0
37.6025,  2, 0
26.152778,  2, 0
39.677222,  2, 0
44.697777,  2, 0
33.791111,  2, 0
33.448055,  3, 0
34.200833,  2, 0
38.769723,  3, 0
43.461667,  2, 0
29.62,  1, 0
33.974723,  2, 0
36.220278,  3, 0
31.178334,  2, 0
33.688055,  2, 0
34.604166,  2, 0
61.280278,  2, 0
36,  2, 0
21.152778,  2, 0
35.689444,  2, 0
35.249722,  3, 0
41.2875,  2, 0
29.588889,  2, 0
33.810278,  2, 0
45.013611,  2, 0
35.268889,  2, 0
34.119167,  2, 0
41.945277,  2, 0
34.263889,  2, 0
21.147777,  2, 0
40.956944,  2, 0
34.333333,  2, 0
41.833333,  2, 0
43.546944,  2, 0
48.541389,  2, 0
34.493889,  2, 0
46.398333,  2, 0
39.227223,  2, 0
41.195833,  2, 0
40.507222,  2, 0
45.777223,  2, 0
64.133333,  2, 0
41.6375,  2, 0
58.195,  2, 0
33.773889,  2, 0
47.276389,  2, 0
29.714444,  2, 0
37.354444,  2, 0
37.7,  2, 0
25.906389,  2, 0
35.119167,  2, 0
43.952778,  2, 0
47.15,  2, 0
38.308333,  3, 0
44.324723,  2, 0
38.653333,  2, 0
62.093055,  2, 0
30.085833,  2, 0
31.752222,  3, 0
36.773056,  2, 0
43.33,  2, 0
47.398889,  2, 0
30.680834,  2, 0
43.420834,  2, 0
62.324723,  2, 0
39.667223,  3, 0
32.6875,  2, 0
29.848333,  2, 0
36.171111,  2, 0
64.916667,  2, 0
45.733334,  2, 0
37.623889,  2, 0
13.292777,  2, 0
34.086111,  2, 0
32.364722,  3, 0
33.460833,  2, 0
32.458889,  2, 0
31.843889,  2, 0
45.251389,  2, 0
40.85,  2, 0
41.738055,  2, 0
41.431945,  2, 0
34.8875,  2, 0
35.553889,  2, 0
48.75,  2, 0
36.419723,  2, 0
33.785277,  2, 0
42.531389,  2, 0
31.085833,  2, 0
44.061389,  2, 0
-18.9225,  2, 0
30.808611,  2, 0
35.783333,  2, 0
39.228334,  3, 0
34.75,  2, 0
47.268056,  2, 0
44.094444,  2, 0
55.1575,  3, 0
43.338055,  2, 0
46.100833,  3, 0
35.210556,  2, 0
61.75,  2, 0
38.2625,  2, 0
30.4,  2, 0
32.815556,  2, 0
35.653611,  2, 0
33.208333,  2, 0
32.826111,  2, 0
60.126667,  2, 0
48.031111,  3, 0
33.976111,  2, 0
63.856111,  2, 0
42.067778,  3, 0
34.809444,  2, 0
35.302222,  2, 0
44.457222,  2, 0
26.511111,  3, 0
33.626667,  2, 0
27.953056,  2, 0
18.008056,  3, 0
-34.822223,  1, 0
35.403889,  3, 0
38.347222,  2, 0
41.037777,  2, 0
-23.5325,  3, 0
41.908889,  3, 0
39.566667,  2, 0
53.591389,  2, 0
39.754167,  2, 0
30.788055,  2, 0
44.369167,  3, 0
33.663611,  2, 0
39.116667,  2, 0
37.373056,  2, 0
38.110556,  3, 0
36.984722,  2, 0
43.5725,  2, 0
34.870556,  2, 0
34.280278,  2, 0
42.223611,  2, 0
45.145,  2, 0
31.151944,  2, 0
32.420834,  2, 0
41.509722,  2, 0
36.133611,  2, 0
34.654444,  2, 0
42.426667,  2, 0
64.75,  2, 0
33.441389,  3, 0
42.031111,  2, 0
38.958056,  3, 0
28.704444,  2, 0
35.651111,  3, 0
43.762778,  2, 0
36.893333,  2, 0
35.100556,  2, 0
47.619445,  2, 0
40.516111,  2, 0
39.580834,  3, 0
33.703056,  2, 0
39.846389,  2, 0
62.466667,  2, 0
31.596944,  2, 0
21.976111,  2, 0
42.578334,  2, 0
42.362778,  2, 0
31.304722,  2, 0
25.997222,  2, 0
40.279723,  2, 0
42.711111,  2, 0
37.434722,  2, 0
29.686944,  2, 0
61.538889,  2, 0
48.756667,  2, 0
43.533333,  2, 0
34.144444,  2, 0
40.961667,  2, 0
42.118334,  2, 0
52.116389,  3, 0
46.748611,  2, 0
38.356667,  2, 0
37.683333,  2, 0
-0.584444,  3, 0
33.666667,  2, 0
40.451944,  2, 0
32.478611,  3, 0
40.851111,  2, 0
25.558611,  2, 0
35.021945,  2, 0
31.940555,  2, 0
32.352222,  2, 0
35.686111,  3, 0
36.176389,  2, 0
-15.255278,  2, 0
44.7775,  2, 0
44.217778,  2, 0
33.887222,  2, 0
41.565,  2, 0
35.239444,  3, 0
34.34,  2, 0
36.125,  2, 0
40.639722,  2, 0
39.018889,  2, 0
26.197222,  2, 0
37.749722,  3, 0
47.488889,  2, 0
42.025,  2, 0
32.75,  2, 0
39.516389,  2, 0
36.55,  2, 0
46.1,  2, 0
47.196389,  2, 0
33.613333,  2, 0
33.620278,  3, 0
39.685,  2, 0
28.403889,  2, 0
-21.263889,  2, 0
30.221667,  2, 0
40.570834,  2, 0
46.606944,  2, 0
35.901944,  2, 0
29.780556,  2, 0
35.469723,  2, 0
35.042222,  1, 0
44.737222,  3, 0
32.090833,  2, 0
34.109167,  3, 0
61.617778,  2, 0
44.776389,  3, 0
32.601667,  2, 0
38.976389,  2, 0
47.444444,  1, 0
36.586944,  2, 0
35.101389,  2, 0
35.587222,  2, 0
48.795,  2, 0
32.343889,  2, 0
39.192222,  2, 0
44.094444,  2, 0
35.434166,  2, 0
44.440277,  2, 0
33.756944,  2, 0
38.017778,  2, 0
29.534444,  2, 0
34.848055,  2, 0
29.359444,  2, 0
40.076667,  2, 0
42.907222,  2, 0
43.773889,  3, 0
44.287222,  2, 0
37.098055,  2, 0
29.570278,  2, 0
27.175556,  2, 0
39.831389,  2, 0
40.570278,  2, 0
30.727223,  2, 0
31.676945,  3, 0
40.570278,  2, 0
35.404167,  2, 0
33.751667,  2, 0
36.9,  2, 0
33.363889,  2, 0
41.338333,  2, 0
34.561667,  2, 0
39.116667,  2, 0
61.081667,  2, 0
33.433056,  2, 0
32.72,  2, 0
40,  2, 0
38.831111,  2, 0
35.820278,  2, 0
32.2125,  2, 0
41.349444,  2, 0
61.5,  2, 0
40.961111,  2, 0
42.893055,  2, 0
44.852222,  3, 0
46.683333,  2, 0
44.395833,  2, 0
29.612222,  3, 0
38.944444,  2, 0
42.554167,  3, 0
33.313889,  3, 0
-0.139444,  2, 0
33.177778,  2, 0
77.351111,  2, 0
40.824723,  2, 0
32.797777,  3, 0
35.218056,  2, 0
38.579167,  3, 0
44.769167,  2, 0
40.853056,  2, 0
30.819445,  2, 0
30.206389,  2, 0
61.583333,  2, 0
42.607778,  3, 0
33.688333,  2, 0
35.5675,  2, 0
34.334722,  2, 0
30.277778,  2, 0
27.893611,  2, 0
60.159444,  2, 0
34.879445,  2, 0
31.920556,  2, 0
25.916667,  2, 0
40.481667,  2, 0
61.7,  2, 0
64.813889,  1, 0
29.705,  2, 0
36.116111,  2, 0
13.768611,  3, 0
32.816667,  2, 0
53.230278,  3, 0
44.852222,  2, 0
19.2,  3, 0
39.784166,  2, 0
34.256667,  2, 0
61.4,  2, 0
64.759167,  2, 0
60.166667,  2, 0
47.974445,  2, 0
38.750278,  2, 0
39.080556,  2, 0
35.965556,  2, 0
40.007777,  2, 0
46.521389,  2, 0
38.576111,  2, 0
34.254722,  2, 0
42.339166,  2, 0
42.909722,  2, 0
24.692222,  2, 0
16.983333,  3, 0
29.179723,  2, 0
33.625556,  2, 0
47.681667,  2, 0
34.940555,  2, 0
35.616667,  2, 0
32.658056,  2, 0
30.974723,  2, 0
40.010278,  2, 0
37.777223,  2, 0
29.668056,  2, 0
35.866667,  3, 0
32.597777,  2, 0
60.4,  2, 0
37.692222,  2, 0
34.75,  2, 0
44.805,  2, 0
26.585277,  2, 0
41.776667,  2, 0
28.405833,  2, 0
46.183611,  2, 0
39.785277,  2, 0
43.834444,  2, 0
39.987222,  2, 0
38.851389,  2, 0
48.160556,  2, 0
44.48,  2, 0
35.8375,  3, 0
46.5,  2, 0
41.283333,  2, 0
34.981667,  2, 0
39.660278,  2, 0
32.84,  3, 0
40.852778,  2, 0
46.309444,  2, 0
39.916945,  2, 0
35.145,  2, 0
39.369723,  2, 0
61.2,  2, 0
48.251389,  2, 0
26.922778,  2, 0
40.777223,  1, 0
34.263611,  2, 0
34.248611,  2, 0
38.143611,  2, 0
47.843333,  3, 0
43.061111,  2, 0
42.114167,  2, 0
46.416667,  2, 0
27.395277,  1, 0
38.766667,  3, 0
41.1425,  1, 0
35.367223,  2, 0
35.363056,  2, 0
32.61,  2, 0
42.795833,  2, 0
34.548333,  2, 0
45.986111,  3, 0
35.041944,  2, 0
43.066389,  3, 0
38.600278,  2, 0
25.554167,  2, 0
40.450278,  2, 0
45.368056,  2, 0
48.902778,  3, 0
33.721667,  2, 0
46.563056,  2, 0
34.173056,  2, 0
39.401667,  2, 0
32.572223,  3, 0
39.351389,  2, 0
34.41,  3, 0
62.320556,  2, 0
39.57,  2, 0
33.26,  2, 0
33.350556,  2, 0
47.788889,  3, 0
48.123334,  2, 0
37.095277,  2, 0
17.983333,  2, 0
32.753611,  2, 0
26.001389,  2, 0
21.391666,  2, 0
27.666667,  3, 0
46.383333,  2, 0
37.671667,  2, 0
37.076389,  2, 0
35.054444,  3, 0
33.321389,  2, 0
21.307222,  2, 0
34.453056,  2, 0
35.6925,  2, 0
32.204722,  2, 0
31.807222,  2, 0
36.218056,  2, 0
46.900556,  2, 0
60.778611,  2, 0
41.284166,  2, 0
29.371111,  2, 0
26.072778,  1, 0
45.295555,  2, 0
37.271111,  2, 0
41.51,  3, 0
34.876111,  3, 0
37.618889,  2, 0
48.128334,  2, 0
33.902222,  2, 0
39.122223,  2, 0
48.493333,  3, 0
38.28,  3, 0
34.985,  2, 0
33.468056,  2, 0
42.711111,  2, 0
66.884722,  2, 0
30.9025,  3, 0
43.2025,  2, 0
31.999722,  2, 0
27.758889,  2, 0
39.025556,  2, 0
21.895833,  3, 0
37.870278,  2, 0
43.211667,  2, 0
44.436389,  2, 0
36.945833,  3, 0
39.667223,  2, 0
31.301667,  2, 0
36.380556,  2, 0
29.913333,  2, 0
47.4875,  2, 0
47.255,  3, 0
42.259722,  2, 0
62.3575,  2, 0
32.983889,  2, 0
41.453889,  2, 0
19.716667,  2, 0
41.695833,  2, 0
41.526111,  2, 0
35.789722,  2, 0
59.645555,  2, 0
26.75,  3, 0
40.978334,  2, 0
36.121389,  2, 0
45.183611,  2, 0
26.175,  2, 0
46.916389,  2, 0
37.566389,  2, 0
41.939166,  2, 0
34.556944,  3, 0
45.29,  2, 0
41.788889,  2, 0
67.502222,  2, 0
39.1225,  2, 0
35.04,  3, 0
38.033334,  2, 0
26.117778,  3, 0
30.156944,  2, 0
60.681945,  2, 0
58.601667,  2, 0
38.746389,  2, 0
35.135,  2, 0
33.183333,  2, 0
42.184166,  2, 0
61.495833,  2, 0
62.101389,  2, 0
42.005556,  2, 0
47.431945,  3, 0
40.495,  2, 0
33.833333,  2, 0
47.904722,  2, 0
40.611111,  2, 0
59.030556,  2, 0
45.545,  2, 0
36.256944,  2, 0
34.529167,  2, 0
38.048055,  2, 0
34.692777,  2, 0
42.636944,  2, 0
35.236944,  3, 0
33.560278,  3, 0
28.294166,  2, 0
37.65,  2, 0
10.8375,  3, 0
39.667778,  2, 0
40.412222,  2, 0
28.221111,  2, 0
45.425556,  3, 0
46.888055,  3, 0
18.440833,  3, 0
33.37,  2, 0
46.682778,  2, 0
30.061667,  2, 0
35.04,  2, 0
33.058056,  2, 0
41.515556,  2, 0
33.897777,  2, 0
37.083611,  2, 0
30.6225,  2, 0
40.735277,  3, 0
33.484166,  2, 0
39.451389,  2, 0
36.198333,  2, 0
44.3275,  2, 0
29.838055,  2, 0
59.9125,  3, 0
42.557778,  2, 0
42.343055,  2, 0
33.219167,  2, 0
27.348611,  2, 0
47.705278,  2, 0
28.347222,  2, 0
57.233333,  2, 0
45.692777,  2, 0
38.461111,  2, 0
44.666389,  2, 0
38.749166,  2, 0
44.090555,  2, 0
43.641111,  2, 0
-34.455,  3, 0
48.483889,  2, 0
42.153333,  2, 0
39.000278,  2, 0
43.564167,  3, 0
44.094722,  2, 0
42.4,  2, 0
35.9475,  2, 0
54.695833,  2, 0
39.720278,  2, 0
31.074445,  2, 0
35.540555,  2, 0
40.566111,  2, 0
41.457778,  3, 0
34.398333,  2, 0
2.576945,  3, 0
41.165556,  2, 0
44.049722,  2, 0
41.574167,  2, 0
31.021945,  2, 0
41.150556,  2, 0
47.947222,  2, 0
32.29,  2, 0
34.021667,  3, 0
40.505833,  2, 0
35.273611,  2, 0
42.947222,  1, 0
42.570834,  2, 0
44.3275,  2, 0
26.586666,  2, 0
38.858333,  1, 0
45.357222,  2, 0
40.875,  2, 0
43.938333,  2, 0
39.858611,  1, 0
-16.466111,  3, 0
33.880556,  2, 0
32.436389,  2, 0
41.128334,  2, 0
36.336389,  2, 0
33.214722,  2, 0
38.271111,  2, 0
39.572223,  2, 0
42.225278,  2, 0
18.305833,  3, 0
36.019167,  2, 0
41.835833,  2, 0
30.085277,  2, 0
39.372223,  2, 0
30.461667,  2, 0
31.051111,  2, 0
25.555,  3, 0
45.317223,  2, 0
42.923334,  3, 0
49.423056,  3, 0
44.018056,  2, 0
27.988889,  2, 0
39.143611,  2, 0
33.134166,  2, 0
35.985833,  2, 0
18.333333,  2, 0
42.235,  2, 0
34.906389,  2, 0
44.531111,  2, 0
40.293611,  2, 0
38.223889,  2, 0
47.947222,  2, 0
30.395833,  2, 0
41.446944,  2, 0
41.128056,  2, 0
26.0725,  1, 0
41.572223,  3, 0
32.81,  2, 0
48.532223,  2, 0
34.209722,  2, 0
37.389166,  3, 0
45.083333,  2, 0
42.591666,  2, 0
44.304722,  2, 0
34.567778,  2, 0
36.138889,  2, 0
40.508333,  2, 0
39.445833,  3, 0
38.811944,  3, 0
34.167223,  2, 0
38.785555,  3, 0
34.761667,  2, 0
35.952222,  2, 0
41.298889,  2, 0
45.133056,  2, 0
30.396944,  2, 0
38.898611,  2, 0
62.950833,  2, 0
33.313333,  3, 0
36.208611,  2, 0
36.3475,  2, 0
45.163611,  2, 0
34.15,  2, 0
-1.95,  2, 0
34.848333,  2, 0
41.505278,  2, 0
65.830556,  2, 0
55.7,  3, 0
36.893333,  2, 0
33.266667,  2, 0
41.968611,  1, 0
42.585277,  3, 0
27.191944,  2, 0
34.255833,  1, 0
58.088333,  2, 0
27.142777,  2, 0
43.932778,  3, 0
32.868334,  2, 0
46.900556,  2, 0
28.341666,  2, 0
32.284444,  2, 0
32.691944,  2, 0
-0.141111,  2, 0
24.783333,  2, 0
63.257222,  3, 0
33.205556,  2, 0
36.916667,  2, 0
34.745833,  2, 0
34.0425,  2, 0
25.631945,  3, 0
43.930834,  2, 0
39.296389,  2, 0
37.259444,  2, 0
-21.6275,  3, 0
35.265833,  2, 0
41.534722,  2, 0
29.056944,  2, 0
34.0525,  3, 0
29.211111,  2, 0
38.486944,  2, 0
43.980556,  2, 0
38.289166,  1, 0
10.503333,  2, 0
41.318889,  2, 0
43.064167,  2, 0
60.779723,  1, 0
44.686666,  2, 0
39.211667,  2, 0
35.6525,  2, 0
33.23,  2, 0
41.723889,  2, 0
26.633333,  3, 0
34.439166,  3, 0
45.9375,  2, 0
61.983333,  2, 0
37.031389,  2, 0
48.470278,  2, 0
39.544722,  2, 0
26.601389,  2, 0
43.546944,  2, 0
38.724167,  2, 0
26.45,  2, 0
47.706944,  2, 0
39.6675,  2, 0
42.731111,  3, 0
30.555833,  2, 0
40.845833,  2, 0
35.655,  2, 0
61,  2, 0
34.75,  2, 0
44.062778,  2, 0
38.883333,  2, 0
44.7775,  2, 0
48.171945,  2, 0
34.854167,  2, 0
27.395277,  2, 0
33.0225,  2, 0
38.901944,  2, 0
30.731111,  2, 0
-22.233333,  1, 0
42.206667,  2, 0
39.946389,  2, 0
41.663333,  2, 0
42.791666,  2, 0
33.926667,  2, 0
29.533333,  2, 0
44.769723,  2, 0
39.214167,  2, 0
39.123611,  2, 0
33.818334,  2, 0
44.656944,  2, 0
48.470834,  2, 0
38.518334,  2, 0
61.436944,  2, 0
41.508611,  2, 0
38.783333,  2, 0
42.754444,  2, 0
35.259444,  2, 0
34.848611,  2, 0
38.447222,  2, 0
39.085277,  2, 0
25.96,  2, 0
59.466945,  3, 0
37.929723,  2, 0
37.587222,  2, 0
38.660278,  2, 0
66.884722,  2, 0
42.311389,  3, 0
30.679723,  2, 0
29.939444,  2, 0
45.835555,  2, 0
47.333333,  2, 0
37.339166,  2, 0
44.892222,  3, 0
42.22,  3, 0
35.461111,  2, 0
44.25,  2, 0
43.138611,  2, 0
45.061944,  2, 0
38.486666,  2, 0
-26.2425,  2, 0
24.874723,  2, 0
33.761111,  2, 0
40.627778,  2, 0
34.111667,  2, 0
32.102222,  2, 0
32.51,  3, 0
47.829723,  2, 0
63.771111,  2, 0
35.583334,  3, 0
38.729723,  2, 0
25.433333,  2, 0
18.151944,  2, 0
42.453056,  2, 0
29.18,  2, 0
36.25,  2, 0
39.013333,  2, 0
34.978334,  2, 0
33.340277,  2, 0
35.934722,  2, 0
33.818334,  1, 0
-14.543889,  3, 0
39.368334,  2, 0
20.767778,  2, 0
34.353333,  2, 0
35.239166,  2, 0
38.976389,  2, 0
36.283333,  2, 0
35.207222,  2, 0
33.087777,  2, 0
34.080556,  2, 0
33.575278,  2, 0
32.52,  2, 0
23.245555,  2, 0
37.883333,  3, 0
34.5775,  2, 0
46.976111,  2, 0
18.436666,  2, 0
41.519445,  2, 0
40.85,  1, 0
38.8725,  2, 0
38.009722,  2, 0
26.75,  2, 0
40.757222,  2, 0
42.898333,  2, 0
41.066667,  2, 0
38.463889,  3, 0
35.868611,  2, 0
44.983056,  2, 0
33.916667,  2, 0
47.72,  2, 0
62.3,  2, 0
38.9175,  2, 0
40.608889,  2, 0
37.828334,  2, 0
31.9575,  2, 0
57.567223,  2, 0
26.408889,  2, 0
43.984444,  2, 0
36.610556,  2, 0
33.564722,  2, 0
65.541111,  2, 0
33,  2, 0
38.98,  1, 0
27.191944,  3, 0
43.575556,  2, 0
25.646666,  2, 0
45.807778,  2, 0
42.337222,  2, 0
34.225,  2, 0
42.675278,  2, 0
62.302222,  2, 0
48.473611,  2, 0
38.802778,  2, 0
41.660833,  2, 0
67.343889,  2, 0
45.566667,  2, 0
33.124445,  2, 0
-7.335555,  2, 0
35.5,  2, 0
44.001667,  2, 0
41.946944,  2, 0
56.333333,  2, 0
34.050833,  1, 0
36.895555,  3, 0
33.884444,  2, 0
35.599722,  2, 0
26.209722,  2, 0
34.568334,  2, 0
41.36,  3, 0
35.147222,  2, 0
37.908611,  2, 0
39.509444,  2, 0
41.59,  2, 0
46.923334,  2, 0
62.533333,  2, 0
41.403611,  2, 0
41.921389,  2, 0
47.841389,  2, 0
27.564167,  2, 0
37.140277,  2, 0
37.044166,  2, 0
44.357778,  2, 0
42.092222,  2, 0
44.811111,  3, 0
39.249444,  3, 0
30.515556,  2, 0
36.893333,  2, 0
41.532778,  2, 0
38.809167,  1, 0
28.013889,  2, 0
38.269445,  2, 0
48.315278,  2, 0
19.502778,  2, 0
39.830278,  2, 0
30.018889,  2, 0
62.333333,  2, 0
-18.85,  3, 0
45.885277,  2, 0
61.644722,  2, 0
45.807778,  2, 0
35.666667,  2, 0
43.4575,  2, 0
40.048611,  2, 0
34.699722,  3, 0
30.1,  2, 0
25.848889,  2, 0
44.033889,  2, 0
48.972223,  2, 0
44.500833,  3, 0
33.175278,  2, 0
36.926111,  2, 0
41.973889,  2, 0
64.813611,  2, 0
32.453611,  2, 0
33.942222,  1, 0
45.778056,  2, 0
42.046111,  2, 0
42.63,  3, 0
21.318611,  2, 0
60.066667,  2, 0
33.736944,  2, 0
42.190277,  2, 0
39.097777,  2, 0
41.668056,  2, 0
35.697222,  2, 0
62.15,  2, 0
38.1275,  2, 0
43.830556,  2, 0
69.179445,  3, 0
33.607778,  2, 0
33.789722,  2, 0
30.870278,  2, 0
33.629167,  2, 0
47.494166,  2, 0
43.580278,  2, 0
40.141389,  2, 0
41.586111,  2, 0
46.897222,  2, 0
39.32,  2, 0
36.070834,  2, 0
35.091666,  2, 0
39.341389,  2, 0
38.924723,  2, 0
33.451667,  2, 0
34.111389,  2, 0
12.966667,  2, 0
26.238055,  3, 0
42.965556,  2, 0
30.483056,  3, 0
37.605556,  3, 0
38.289166,  2, 0
5.69,  1, 0
37.669445,  2, 0
45.424445,  2, 0
39.704167,  2, 0
43.621667,  2, 0
47.620278,  3, 0
30.558056,  2, 0
46.120834,  2, 0
35.640833,  2, 0
48.578889,  2, 0
44.9525,  2, 0
-18.1,  2, 0
37.320834,  2, 0
37.701667,  2, 0
47.492777,  2, 0
47.870556,  2, 0
27.6575,  2, 0
48.985833,  2, 0
29.984166,  2, 0
40.914167,  3, 0
29.527223,  2, 0
34.804722,  2, 0
58.906667,  2, 0
42.476389,  2, 0
37.756389,  2, 0
35.02,  2, 0
37.997777,  3, 0
33.716945,  2, 0
38.030278,  2, 0
37.883333,  2, 0
34.759722,  2, 0
28.062778,  2, 0
29.809444,  2, 0
38.708056,  2, 0
36.003889,  2, 0
34.377223,  2, 0
26.831667,  2, 0
34.583333,  3, 0
33.066667,  2, 0
43.991111,  2, 0
44.016389,  1, 0
38.091389,  2, 0
44.066667,  3, 0
48.918611,  2, 0
30.631389,  2, 0
42.333333,  2, 0
40.483611,  2, 0
26.520278,  3, 0
45.611667,  2, 0
48.065556,  2, 0
29.055278,  2, 0
39.705278,  2, 0
40.006111,  2, 0
42.190277,  2, 0
41.554444,  2, 0
33.820278,  2, 0
42.34,  2, 0
45.958056,  2, 0
21.0675,  2, 0
42.468889,  3, 0
26.251111,  3, 0
44.321945,  2, 0
38.6975,  2, 0
33.326111,  2, 0
33.460833,  2, 0
41.411111,  3, 0
32.434166,  2, 0
-29,  3, 0
34.37,  2, 0
59.154722,  3, 0
40.6,  1, 0
42,  2, 0
26.172223,  2, 0
34.433611,  2, 0
38.326389,  2, 0
38.376667,  2, 0
35.236111,  3, 0
43.579445,  2, 0
36.407778,  2, 0
48.1075,  3, 0
30.2075,  2, 0
34.898889,  2, 0
36.2125,  2, 0
38.508889,  2, 0
43.641666,  2, 0
33.688055,  2, 0
44.481111,  2, 0
36.802778,  2, 0
32.5925,  2, 0
37.700833,  2, 0
41.128334,  2, 0
61.583333,  2, 0
36.681945,  2, 0
31.713611,  2, 0
28.405833,  2, 0
28.057778,  3, 0
46.2275,  2, 0
44.621111,  2, 0
46.970556,  2, 0
60.142777,  2, 0
61.530834,  2, 0
36.255278,  2, 0
35.986111,  3, 0
42.043055,  2, 0
40.02,  2, 0
32.083611,  2, 0
41.610278,  2, 0
42.581389,  2, 0
37.009722,  2, 0
39.140833,  2, 0
40.891389,  2, 0
34.991111,  2, 0
36.020278,  2, 0
39.667223,  2, 0
42.806944,  3, 0
38.490833,  2, 0
61.309722,  2, 0
46.676945,  2, 0
37.326111,  3, 0
40.039166,  2, 0
30.55,  3, 0
37.332778,  2, 0
40.639722,  2, 0
41.04,  2, 0
28.341389,  2, 0
41.1825,  2, 0
37.8925,  2, 0
38.570556,  2, 0
36.281111,  2, 0
60.476111,  2, 0
39.468611,  2, 0
42.722778,  2, 0
32.001111,  3, 0
61.2,  2, 0
37.2,  2, 0
42.034444,  2, 0
37.756111,  2, 0
40.753056,  2, 0
40.547222,  2, 0
41.8675,  3, 0
37.949722,  2, 0
30.271667,  2, 0
59.616667,  2, 0
25.925,  2, 0
61.7775,  2, 0
38.288889,  2, 0
38.761389,  2, 0
41.969723,  2, 0
47.600833,  2, 0
40.136389,  2, 0
37.201944,  2, 0
40.150278,  3, 0
36.658889,  2, 0
39.908333,  3, 0
28.620278,  2, 0
58.354722,  2, 0
42.425834,  2, 0
41.535,  2, 0
47.288055,  3, 0
35,  2, 0
30.285833,  1, 0
37.239166,  2, 0
38.9875,  2, 0
47.264722,  2, 0
30.999722,  3, 0
28.064167,  3, 0
38.945833,  2, 0
43.708889,  2, 0
37.3625,  2, 0
34.101667,  3, 0
30.1175,  2, 0
33.982778,  2, 0
47.016667,  2, 0
41.401111,  2, 0
36.45,  1, 0
48.721945,  2, 0
46.5675,  2, 0
31.789444,  2, 0
35.200278,  2, 0
41.252222,  2, 0
4.416111,  2, 0
39.942777,  2, 0
-23.181667,  3, 0
57.833333,  2, 0
36.198333,  2, 0
35.109444,  3, 0
26.224167,  2, 0
41.674445,  2, 0
33.801389,  2, 0
38.076111,  2, 0
66.909167,  2, 0
18.337222,  2, 0
39.904167,  2, 0
33.886111,  3, 0
41.636666,  2, 0
31.553889,  2, 0
13.483889,  2, 0
33.903611,  3, 0
31.847777,  3, 0
38.876945,  2, 0
45.873611,  2, 0
33.358056,  2, 0
27.183056,  3, 0
41.137222,  2, 0
39.140833,  2, 0
34.537222,  2, 0
18.291944,  2, 0
46.374445,  2, 0
35.724167,  3, 0
41.635555,  2, 0
40.263056,  2, 0
62.320556,  2, 0
30.4125,  2, 0
43.283889,  2, 0
43.183334,  3, 0
39.934166,  2, 0
32.656389,  2, 0
43.195555,  2, 0
30.6375,  3, 0
40.6,  2, 0
26.513056,  2, 0
30.454722,  2, 0
40.333334,  2, 0
36.116667,  2, 0
46.987222,  2, 0
33.256667,  3, 0
32.573889,  2, 0
28.984444,  2, 0
38.547222,  2, 0
38.930834,  3, 0
39.826111,  2, 0
64.808889,  2, 0
33.913333,  3, 0
34.110556,  2, 0
50.85,  3, 0
38.416667,  2, 0
64.646944,  2, 0
60.573334,  2, 0
42.595833,  2, 0
21.5,  3, 0
33.567778,  2, 0
44.425278,  2, 0
-6.025556,  3, 0
39.738333,  2, 0
34.097222,  3, 0
61.18,  2, 0
33.678889,  2, 0
34.262222,  2, 0
-21.415556,  2, 0
32.750278,  2, 0
35.608056,  2, 0
34.340555,  2, 0
-37.416667,  1, 0
45.663056,  2, 0
62.178334,  2, 0
27.495,  2, 0
64.856667,  2, 0
45.145,  2, 0
48.899166,  2, 0
32.536389,  2, 0
42.951667,  1, 0
62.056389,  2, 0
44.536389,  2, 0
34.273056,  2, 0
7.437222,  3, 0
42.295,  2, 0
46.163056,  2, 0
38.428334,  2, 0
27.813333,  2, 0
33.408056,  3, 0
48.718056,  2, 0
68.508611,  2, 0
42.681111,  3, 0
26.1525,  2, 0
34.123334,  2, 0
44.304444,  2, 0
50.458889,  2, 0
36.267223,  2, 0
38.814167,  2, 0
16.1175,  2, 0
32.925,  2, 0
38.394444,  3, 0
44.048333,  2, 0
42.798611,  2, 0
33.32,  3, 0
26.965556,  3, 0
28.106111,  2, 0
31.042222,  2, 0
40.857778,  2, 0
